airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
CHA,YX,36,8.08,6.69,0.0,13.19,1615,-5.11,2,NELLA_NORMA
CHA,9E,360,8.81,2.81,0.56,13.19,1615,-4.38,3,NELLA_NORMA
CHA,OH,330,11.05,7.32,0.61,13.19,1615,-2.14,4,NELLA_NORMA
CHA,OO,219,18.63,16.51,1.83,13.19,1615,5.44,5,NELLA_NORMA
CHA,MQ,299,19.95,16.0,1.0,13.19,1615,6.76,6,NELLA_NORMA
CHA,G4,67,29.47,24.3,1.49,13.19,1615,16.28,7,ANOMALO_PEGGIORE
CHO,OH,17,1.65,0.24,0.0,11.97,770,-10.32,1,NELLA_NORMA
CHO,DL,66,6.61,-4.83,0.0,11.97,770,-5.36,2,NELLA_NORMA
CHO,YX,112,7.53,4.33,3.57,11.97,770,-4.44,3,NELLA_NORMA
CHO,9E,410,12.59,6.16,1.95,11.97,770,0.62,4,NELLA_NORMA
CHO,OO,165,16.67,17.86,1.82,11.97,770,4.7,5,NELLA_NORMA
CHS,G4,51,-0.92,-4.31,3.92,11.16,6434,-12.08,1,NELLA_NORMA
CHS,AS,98,4.64,2.13,4.08,11.16,6434,-6.52,2,NELLA_NORMA
CHS,WN,878,7.2,2.19,0.23,11.16,6434,-3.96,3,NELLA_NORMA
CHS,YX,568,7.3,1.82,0.88,11.16,6434,-3.86,4,NELLA_NORMA
CHS,MQ,238,8.85,3.43,2.1,11.16,6434,-2.31,5,NELLA_NORMA
CHS,OO,99,9.62,9.21,2.02,11.16,6434,-1.54,6,NELLA_NORMA
CHS,OH,412,10.44,7.68,1.7,11.16,6434,-0.72,7,NELLA_NORMA
CHS,DL,923,10.62,5.14,0.98,11.16,6434,-0.54,8,NELLA_NORMA
CHS,UA,568,10.95,6.47,1.06,11.16,6434,-0.21,9,NELLA_NORMA
CHS,9E,490,12.16,5.57,4.29,11.16,6434,1.0,10,NELLA_NORMA
CHS,B6,491,13.86,9.68,1.22,11.16,6434,2.7,11,NELLA_NORMA
CHS,AA,1229,14.58,11.1,1.79,11.16,6434,3.42,12,NELLA_NORMA
CHS,NK,336,17.7,12.06,3.27,11.16,6434,6.54,13,NELLA_NORMA
CHS,F9,53,19.25,15.96,1.89,11.16,6434,8.09,14,NELLA_NORMA
CID,F9,73,5.92,2.79,1.37,13.81,2085,-7.89,1,NELLA_NORMA
CID,9E,34,6.0,3.65,0.0,13.81,2085,-7.81,2,NELLA_NORMA
CID,OH,161,7.22,3.85,4.97,13.81,2085,-6.59,3,NELLA_NORMA
CID,DL,100,8.32,3.98,1.0,13.81,2085,-5.49,4,NELLA_NORMA
CID,MQ,285,8.74,5.66,1.75,13.81,2085,-5.07,5,NELLA_NORMA
CID,G4,265,9.48,2.31,2.26,13.81,2085,-4.33,6,NELLA_NORMA
CID,YX,42,13.85,4.38,4.76,13.81,2085,0.04,7,NELLA_NORMA
CID,OO,477,13.99,11.31,2.1,13.81,2085,0.18,8,NELLA_NORMA
CID,UA,308,14.68,13.59,1.95,13.81,2085,0.87,9,NELLA_NORMA
CID,AA,340,27.62,22.02,2.35,13.81,2085,13.81,10,NELLA_NORMA
CIU,OO,176,25.23,20.05,0.0,25.23,176,0.0,1,NELLA_NORMA
CKB,G4,49,14.28,9.76,6.12,14.28,49,0.0,1,NELLA_NORMA
CLE,AS,132,4.12,0.48,2.27,10.14,10236,-6.02,1,NELLA_NORMA
CLE,UA,2101,4.18,-2.11,1.62,10.14,10236,-5.96,2,NELLA_NORMA
CLE,YX,1051,4.49,-1.05,1.43,10.14,10236,-5.65,3,NELLA_NORMA
CLE,WN,1282,7.34,-0.79,0.55,10.14,10236,-2.8,4,NELLA_NORMA
CLE,MQ,151,8.39,1.87,1.32,10.14,10236,-1.75,5,NELLA_NORMA
CLE,OH,375,8.54,6.77,2.13,10.14,10236,-1.6,6,NELLA_NORMA
CLE,NK,247,9.68,1.65,2.43,10.14,10236,-0.46,7,NELLA_NORMA
CLE,DL,800,9.95,-0.06,1.0,10.14,10236,-0.19,8,NELLA_NORMA
CLE,9E,580,11.3,3.42,2.07,10.14,10236,1.16,9,NELLA_NORMA
CLE,OO,411,13.1,6.53,0.49,10.14,10236,2.96,10,NELLA_NORMA
CLE,AA,1210,14.21,10.42,1.57,10.14,10236,4.07,11,NELLA_NORMA
CLE,F9,1706,19.22,12.7,3.11,10.14,10236,9.08,12,NELLA_NORMA
CLE,B6,190,20.27,17.54,0.53,10.14,10236,10.13,13,NELLA_NORMA
CLL,MQ,214,7.33,2.72,1.87,11.35,269,-4.02,1,NELLA_NORMA
CLL,OO,55,26.69,24.15,0.0,11.35,269,15.34,2,ANOMALO_PEGGIORE
CLT,YX,623,7.15,2.37,1.61,18.32,54398,-11.17,1,NELLA_NORMA
CLT,DL,1615,10.83,2.24,0.5,18.32,54398,-7.49,2,NELLA_NORMA
CLT,OH,14170,11.89,7.88,1.14,18.32,54398,-6.43,3,NELLA_NORMA
CLT,UA,1025,12.2,8.78,1.56,18.32,54398,-6.12,4,NELLA_NORMA
CLT,9E,801,14.31,9.13,3.12,18.32,54398,-4.01,5,NELLA_NORMA
CLT,OO,19,15.26,6.26,0.0,18.32,54398,-3.06,6,NELLA_NORMA
CLT,B6,143,16.47,8.38,1.4,18.32,54398,-1.85,7,NELLA_NORMA
CLT,MQ,1546,16.78,13.17,1.29,18.32,54398,-1.54,8,NELLA_NORMA
CLT,WN,856,17.07,10.34,0.23,18.32,54398,-1.25,9,NELLA_NORMA
CLT,NK,1283,20.53,14.06,2.65,18.32,54398,2.21,10,NELLA_NORMA
CLT,AA,31515,22.01,17.41,1.3,18.32,54398,3.69,11,NELLA_NORMA
CLT,F9,802,23.65,25.67,2.87,18.32,54398,5.33,12,NELLA_NORMA
CMH,YX,3003,0.81,-5.05,1.07,8.75,10709,-7.94,1,NELLA_NORMA
CMH,AS,127,4.15,-3.4,0.79,8.75,10709,-4.6,2,NELLA_NORMA
CMH,DL,858,4.7,-3.01,1.05,8.75,10709,-4.05,3,NELLA_NORMA
CMH,MQ,794,8.7,3.86,0.38,8.75,10709,-0.05,4,NELLA_NORMA
CMH,9E,67,9.33,1.4,0.0,8.75,10709,0.58,5,NELLA_NORMA
CMH,WN,2921,9.62,2.14,0.72,8.75,10709,0.87,6,NELLA_NORMA
CMH,OO,344,10.73,4.08,0.0,8.75,10709,1.98,7,NELLA_NORMA
CMH,F9,60,12.69,8.12,3.33,8.75,10709,3.94,8,NELLA_NORMA
CMH,UA,669,15.61,13.28,0.75,8.75,10709,6.86,9,NELLA_NORMA
CMH,NK,630,16.19,7.48,2.7,8.75,10709,7.44,10,NELLA_NORMA
CMH,OH,354,20.58,16.9,1.41,8.75,10709,11.83,11,NELLA_NORMA
CMH,AA,882,21.36,17.56,1.59,8.75,10709,12.61,12,NELLA_NORMA
CMI,MQ,336,12.2,5.13,1.19,12.2,336,0.0,1,NELLA_NORMA
CMX,OO,192,15.77,12.63,4.17,15.77,192,0.0,1,NELLA_NORMA
CNY,OO,10,-3.0,-3.0,0.0,-3.0,10,0.0,1,NELLA_NORMA
COD,OO,135,15.17,7.93,0.74,15.17,135,0.0,1,NELLA_NORMA
COS,OO,1251,8.12,1.95,1.44,10.21,3135,-2.09,1,NELLA_NORMA
COS,WN,1225,8.51,2.87,0.9,10.21,3135,-1.7,2,NELLA_NORMA
COS,UA,179,10.57,7.59,3.35,10.21,3135,0.36,3,NELLA_NORMA
COS,DL,143,10.62,7.51,0.0,10.21,3135,0.41,4,NELLA_NORMA
COS,AA,261,18.75,17.72,3.07,10.21,3135,8.54,5,NELLA_NORMA
COS,MQ,76,41.73,40.12,1.32,10.21,3135,31.52,6,ANOMALO_PEGGIORE
COU,MQ,407,16.02,14.08,1.47,18.41,425,-2.39,1,NELLA_NORMA
COU,OO,18,71.61,61.56,0.0,18.41,425,53.2,2,ANOMALO_PEGGIORE
CPR,OO,446,4.51,-3.73,0.45,4.51,446,0.0,1,NELLA_NORMA
CRP,OO,67,-1.14,-4.77,1.49,6.96,959,-8.1,1,NELLA_NORMA
CRP,WN,296,5.56,0.57,1.01,6.96,959,-1.4,2,NELLA_NORMA
CRP,MQ,596,8.57,6.42,1.85,6.96,959,1.61,3,NELLA_NORMA
CRW,9E,37,2.7,-4.78,0.0,17.98,853,-15.28,1,ANOMALO_MIGLIORE
CRW,OH,351,12.48,7.23,1.14,17.98,853,-5.5,2,NELLA_NORMA
CRW,OO,465,23.33,16.19,0.65,17.98,853,5.35,3,NELLA_NORMA
CSG,9E,153,9.46,3.07,2.61,15.63,247,-6.17,1,NELLA_NORMA
CSG,OO,94,25.52,21.53,1.06,15.63,247,9.89,2,NELLA_NORMA
CVG,YX,1348,3.59,-1.71,1.56,9.81,10261,-6.22,1,NELLA_NORMA
CVG,OO,205,4.06,1.43,0.49,9.81,10261,-5.75,2,NELLA_NORMA
CVG,UA,522,5.63,1.5,1.34,9.81,10261,-4.18,3,NELLA_NORMA
CVG,9E,1655,5.98,0.41,2.42,9.81,10261,-3.83,4,NELLA_NORMA
CVG,AS,101,8.39,0.93,1.98,9.81,10261,-1.42,5,NELLA_NORMA
CVG,WN,581,8.72,2.5,0.34,9.81,10261,-1.09,6,NELLA_NORMA
CVG,DL,1806,9.21,1.67,1.16,9.81,10261,-0.6,7,NELLA_NORMA
CVG,G4,772,12.71,8.17,1.55,9.81,10261,2.9,8,NELLA_NORMA
CVG,MQ,628,12.97,9.84,0.8,9.81,10261,3.16,9,NELLA_NORMA
CVG,OH,623,13.27,11.16,0.96,9.81,10261,3.46,10,NELLA_NORMA
CVG,F9,1160,13.35,9.57,2.33,9.81,10261,3.54,11,NELLA_NORMA
CVG,AA,860,20.84,14.78,2.67,9.81,10261,11.03,12,NELLA_NORMA
CWA,9E,171,1.95,-4.49,0.0,1.95,171,0.0,1,NELLA_NORMA
CYS,OO,152,2.96,-6.5,2.63,2.96,152,0.0,1,NELLA_NORMA
DAB,DL,322,4.55,-1.0,1.55,7.96,665,-3.41,1,NELLA_NORMA
DAB,AA,84,9.34,4.02,2.38,7.96,665,1.38,2,NELLA_NORMA
DAB,OH,258,11.78,4.25,2.71,7.96,665,3.82,3,NELLA_NORMA
DAB,MQ,1,18.0,2.0,0.0,7.96,665,10.04,4,NELLA_NORMA
DAL,AS,92,5.42,1.23,2.17,13.8,18196,-8.38,1,NELLA_NORMA
DAL,WN,17568,13.82,7.84,1.22,13.8,18196,0.02,2,NELLA_NORMA
DAL,DL,536,14.45,9.23,1.12,13.8,18196,0.65,3,NELLA_NORMA
DAY,DL,274,-0.9,-12.64,0.36,8.6,1904,-9.5,1,NELLA_NORMA
DAY,OH,911,9.41,4.46,0.77,8.6,1904,0.81,2,NELLA_NORMA
DAY,OO,411,9.82,4.41,1.7,8.6,1904,1.22,3,NELLA_NORMA
DAY,9E,118,9.85,-0.59,1.69,8.6,1904,1.25,4,NELLA_NORMA
DAY,YX,83,9.99,8.18,1.2,8.6,1904,1.39,5,NELLA_NORMA
DAY,MQ,46,11.84,3.8,2.17,8.6,1904,3.24,6,NELLA_NORMA
DAY,G4,61,25.51,23.09,6.56,8.6,1904,16.91,7,ANOMALO_PEGGIORE
DCA,YX,6775,4.3,-1.21,1.27,11.74,35111,-7.44,1,NELLA_NORMA
DCA,AS,414,6.81,-0.52,0.48,11.74,35111,-4.93,2,NELLA_NORMA
DCA,DL,2248,10.09,1.24,1.29,11.74,35111,-1.65,3,NELLA_NORMA
DCA,OO,41,11.28,-1.4,2.44,11.74,35111,-0.46,4,NELLA_NORMA
DCA,MQ,1050,11.76,6.89,2.0,11.74,35111,0.02,5,NELLA_NORMA
DCA,WN,3967,12.17,3.19,1.01,11.74,35111,0.43,6,NELLA_NORMA
DCA,UA,1589,12.44,6.77,1.38,11.74,35111,0.7,7,NELLA_NORMA
DCA,OH,9281,13.15,8.12,2.09,11.74,35111,1.41,8,NELLA_NORMA
DCA,9E,495,15.15,9.05,2.22,11.74,35111,3.41,9,NELLA_NORMA
DCA,F9,283,15.73,5.86,2.47,11.74,35111,3.99,10,NELLA_NORMA
DCA,B6,2110,15.92,8.14,1.56,11.74,35111,4.18,11,NELLA_NORMA
DCA,AA,6858,15.96,9.0,1.65,11.74,35111,4.22,12,NELLA_NORMA
DDC,OO,159,7.92,4.05,3.77,7.92,159,0.0,1,NELLA_NORMA
DEC,OO,210,37.48,33.3,1.43,37.48,210,0.0,1,NELLA_NORMA
DEN,G4,124,7.18,5.34,0.81,13.21,77165,-6.03,1,NELLA_NORMA
DEN,MQ,40,7.88,5.38,0.0,13.21,77165,-5.33,2,NELLA_NORMA
DEN,AS,568,8.46,5.8,1.76,13.21,77165,-4.75,3,NELLA_NORMA
DEN,DL,3195,9.71,1.77,0.97,13.21,77165,-3.5,4,NELLA_NORMA
DEN,OO,15080,10.46,5.5,1.33,13.21,77165,-2.75,5,NELLA_NORMA
DEN,UA,25478,12.55,7.51,1.25,13.21,77165,-0.66,6,NELLA_NORMA
DEN,WN,23975,14.85,8.97,0.81,13.21,77165,1.64,7,NELLA_NORMA
DEN,F9,6319,15.99,11.1,1.47,13.21,77165,2.78,8,NELLA_NORMA
DEN,AA,2062,19.04,14.23,1.75,13.21,77165,5.83,9,NELLA_NORMA
DEN,NK,8,23.13,17.25,0.0,13.21,77165,9.92,10,NELLA_NORMA
DEN,B6,316,26.06,21.0,2.53,13.21,77165,12.85,11,NELLA_NORMA
DFW,MQ,17467,8.93,4.85,1.49,18.69,78356,-9.76,1,NELLA_NORMA
DFW,OO,5948,10.07,6.21,1.85,18.69,78356,-8.62,2,NELLA_NORMA
DFW,UA,2112,12.9,9.4,1.85,18.69,78356,-5.79,3,NELLA_NORMA
DFW,DL,3094,13.49,6.16,0.81,18.69,78356,-5.2,4,NELLA_NORMA
DFW,AS,570,15.65,13.99,1.58,18.69,78356,-3.04,5,NELLA_NORMA
DFW,OH,2287,15.73,10.78,2.58,18.69,78356,-2.96,6,NELLA_NORMA
DFW,NK,2512,16.81,11.06,1.15,18.69,78356,-1.88,7,NELLA_NORMA
DFW,F9,2566,20.77,19.75,3.35,18.69,78356,2.08,8,NELLA_NORMA
DFW,AA,41703,24.86,19.26,1.93,18.69,78356,6.17,9,NELLA_NORMA
DFW,B6,85,36.62,32.54,1.18,18.69,78356,17.93,10,ANOMALO_PEGGIORE
DFW,YX,10,53.3,41.6,0.0,18.69,78356,34.61,11,ANOMALO_PEGGIORE
DFW,9E,2,99.5,130.0,0.0,18.69,78356,80.81,12,ANOMALO_PEGGIORE
DHN,OO,77,10.05,3.68,1.3,10.06,214,-0.01,1,NELLA_NORMA
DHN,9E,137,10.06,6.67,0.0,10.06,214,0.0,2,NELLA_NORMA
DIK,OO,164,14.38,5.82,3.05,14.38,164,0.0,1,NELLA_NORMA
DLG,AS,37,-9.14,-7.29,5.41,-9.14,37,0.0,1,NELLA_NORMA
DLH,DL,27,4.44,-2.81,0.0,11.16,583,-6.72,1,NELLA_NORMA
DLH,YX,123,5.57,-0.55,0.0,11.16,583,-5.59,2,NELLA_NORMA
DLH,OO,390,12.92,5.28,1.03,11.16,583,1.76,3,NELLA_NORMA
DLH,9E,43,15.6,14.51,0.0,11.16,583,4.44,4,NELLA_NORMA
DRO,MQ,12,-5.25,-20.17,0.0,12.09,976,-17.34,1,ANOMALO_MIGLIORE
DRO,AA,2,8.5,2.5,0.0,12.09,976,-3.59,2,NELLA_NORMA
DRO,OO,763,12.25,9.07,1.31,12.09,976,0.16,3,NELLA_NORMA
DRO,UA,199,12.57,1.41,1.01,12.09,976,0.48,4,NELLA_NORMA
DSM,YX,228,3.53,0.97,1.75,11.62,3822,-8.09,1,NELLA_NORMA
DSM,UA,520,5.65,3.85,1.54,11.62,3822,-5.97,2,NELLA_NORMA
DSM,MQ,231,5.84,-0.01,2.16,11.62,3822,-5.78,3,NELLA_NORMA
DSM,OO,222,5.85,0.43,3.15,11.62,3822,-5.77,4,NELLA_NORMA
DSM,9E,649,8.14,2.01,1.54,11.62,3822,-3.48,5,NELLA_NORMA
DSM,WN,451,8.23,1.54,0.67,11.62,3822,-3.39,6,NELLA_NORMA
DSM,DL,289,12.3,3.19,1.04,11.62,3822,0.68,7,NELLA_NORMA
DSM,G4,444,17.1,12.68,1.58,11.62,3822,5.48,8,NELLA_NORMA
DSM,OH,120,20.13,17.9,2.5,11.62,3822,8.51,9,NELLA_NORMA
DSM,AA,595,22.74,17.95,1.01,11.62,3822,11.12,10,NELLA_NORMA
DSM,F9,73,25.49,23.25,0.0,11.62,3822,13.87,11,NELLA_NORMA
DTW,YX,1212,3.14,-1.68,2.23,10.66,33075,-7.52,1,NELLA_NORMA
DTW,9E,3274,3.76,-1.24,0.98,10.66,33075,-6.9,2,NELLA_NORMA
DTW,OH,308,4.68,1.0,1.62,10.66,33075,-5.98,3,NELLA_NORMA
DTW,B6,264,6.26,3.65,0.38,10.66,33075,-4.4,4,NELLA_NORMA
DTW,UA,562,6.91,0.94,0.71,10.66,33075,-3.75,5,NELLA_NORMA
DTW,AS,125,7.65,2.58,1.6,10.66,33075,-3.01,6,NELLA_NORMA
DTW,MQ,247,8.19,4.93,2.43,10.66,33075,-2.47,7,NELLA_NORMA
DTW,WN,1034,8.84,1.44,0.48,10.66,33075,-1.82,8,NELLA_NORMA
DTW,NK,2666,9.59,0.5,1.61,10.66,33075,-1.07,9,NELLA_NORMA
DTW,DL,14850,10.99,4.89,0.83,10.66,33075,0.33,10,NELLA_NORMA
DTW,OO,6491,14.27,10.26,0.74,10.66,33075,3.61,11,NELLA_NORMA
DTW,AA,1476,15.63,9.64,1.96,10.66,33075,4.97,12,NELLA_NORMA
DTW,F9,566,22.76,17.16,3.18,10.66,33075,12.1,13,NELLA_NORMA
DVL,OO,154,23.34,18.67,3.25,23.34,154,0.0,1,NELLA_NORMA
EAR,OO,26,50.96,44.2,3.85,50.96,26,0.0,1,NELLA_NORMA
EAU,OO,14,30.54,26.15,7.14,30.54,14,0.0,1,NELLA_NORMA
ECP,OO,77,4.76,0.27,2.6,10.91,2102,-6.15,1,NELLA_NORMA
ECP,DL,621,7.02,2.04,0.81,10.91,2102,-3.89,2,NELLA_NORMA
ECP,9E,4,9.0,5.25,0.0,10.91,2102,-1.91,3,NELLA_NORMA
ECP,WN,758,10.19,5.79,0.92,10.91,2102,-0.72,4,NELLA_NORMA
ECP,YX,7,10.29,2.43,0.0,10.91,2102,-0.62,5,NELLA_NORMA
ECP,OH,268,10.32,7.16,1.12,10.91,2102,-0.59,6,NELLA_NORMA
ECP,MQ,202,11.88,6.91,2.48,10.91,2102,0.97,7,NELLA_NORMA
ECP,AA,165,31.88,29.18,2.42,10.91,2102,20.97,8,ANOMALO_PEGGIORE
EGE,OO,439,5.54,-1.59,0.91,19.35,905,-13.81,1,NELLA_NORMA
EGE,DL,43,17.81,13.72,0.0,19.35,905,-1.54,2,NELLA_NORMA
EGE,UA,111,21.85,15.06,0.9,19.35,905,2.5,3,NELLA_NORMA
EGE,AA,307,37.89,36.51,1.3,19.35,905,18.54,4,ANOMALO_PEGGIORE
EGE,F9,5,55.8,64.6,0.0,19.35,905,36.45,5,ANOMALO_PEGGIORE
EKO,OO,94,-2.11,-10.34,1.06,-2.11,94,0.0,1,NELLA_NORMA
ELM,G4,67,4.5,-1.45,1.49,22.1,239,-17.6,1,ANOMALO_MIGLIORE
ELM,OO,172,28.89,23.55,0.58,22.1,239,6.79,2,NELLA_NORMA
ELP,OO,562,5.8,3.57,0.71,10.51,4286,-4.71,1,NELLA_NORMA
ELP,WN,2175,8.48,2.71,0.55,10.51,4286,-2.03,2,NELLA_NORMA
ELP,MQ,397,9.45,7.23,1.01,10.51,4286,-1.06,3,NELLA_NORMA
ELP,UA,91,10.83,3.63,1.1,10.51,4286,0.32,4,NELLA_NORMA
ELP,DL,171,13.59,7.97,1.17,10.51,4286,3.08,5,NELLA_NORMA
ELP,AA,686,18.16,15.53,2.04,10.51,4286,7.65,6,NELLA_NORMA
ELP,F9,160,18.17,14.74,2.5,10.51,4286,7.66,7,NELLA_NORMA
ELP,YX,10,19.88,8.5,20.0,10.51,4286,9.37,8,NELLA_NORMA
ELP,G4,34,24.18,20.74,0.0,10.51,4286,13.67,9,NELLA_NORMA
ESC,OO,133,6.55,1.83,0.75,6.55,133,0.0,1,NELLA_NORMA
EUG,WN,423,5.1,-2.01,2.36,11.16,1790,-6.06,1,NELLA_NORMA
EUG,OO,646,8.12,4.14,1.86,11.16,1790,-3.04,2,NELLA_NORMA
EUG,G4,99,8.39,5.4,4.04,11.16,1790,-2.77,3,NELLA_NORMA
EUG,AS,71,13.68,16.22,4.23,11.16,1790,2.52,4,NELLA_NORMA
EUG,UA,365,15.37,9.08,1.1,11.16,1790,4.21,5,NELLA_NORMA
EUG,AA,179,21.67,16.94,1.68,11.16,1790,10.51,6,NELLA_NORMA
EUG,MQ,7,174.86,163.14,0.0,11.16,1790,163.7,7,ANOMALO_PEGGIORE
EVV,OH,5,-12.0,-15.6,0.0,10.52,530,-22.52,1,ANOMALO_MIGLIORE
EVV,DL,7,-3.43,-7.57,0.0,10.52,530,-13.95,2,NELLA_NORMA
EVV,9E,165,-1.23,-7.27,0.61,10.52,530,-11.75,3,NELLA_NORMA
EVV,MQ,179,5.41,1.21,0.56,10.52,530,-5.11,4,NELLA_NORMA
EVV,OO,113,8.6,6.04,0.88,10.52,530,-1.92,5,NELLA_NORMA
EVV,G4,61,65.78,55.44,3.28,10.52,530,55.26,6,ANOMALO_PEGGIORE
EWN,OH,13,123.82,119.64,15.38,123.82,13,0.0,1,NELLA_NORMA
EWR,YX,5780,3.94,-4.06,3.04,14.24,32354,-10.3,1,NELLA_NORMA
EWR,G4,158,7.94,-2.72,0.0,14.24,32354,-6.3,2,NELLA_NORMA
EWR,AS,779,12.48,4.25,3.59,14.24,32354,-1.76,3,NELLA_NORMA
EWR,UA,17456,15.28,8.42,2.47,14.24,32354,1.04,4,NELLA_NORMA
EWR,B6,1397,15.51,8.41,1.65,14.24,32354,1.27,5,NELLA_NORMA
EWR,NK,2717,16.92,6.19,3.09,14.24,32354,2.68,6,NELLA_NORMA
EWR,DL,1588,21.99,16.12,1.26,14.24,32354,7.75,7,NELLA_NORMA
EWR,AA,1759,22.36,12.03,1.82,14.24,32354,8.12,8,NELLA_NORMA
EWR,MQ,230,22.39,14.25,4.35,14.24,32354,8.15,9,NELLA_NORMA
EWR,9E,401,22.48,18.31,3.99,14.24,32354,8.24,10,NELLA_NORMA
EWR,F9,89,40.7,36.17,1.12,14.24,32354,26.46,11,ANOMALO_PEGGIORE
EYW,MQ,495,12.9,10.24,3.03,23.27,1926,-10.37,1,NELLA_NORMA
EYW,UA,192,13.76,11.24,1.04,23.27,1926,-9.51,2,NELLA_NORMA
EYW,YX,240,14.95,11.33,3.33,23.27,1926,-8.32,3,NELLA_NORMA
EYW,DL,328,18.14,13.43,1.52,23.27,1926,-5.13,4,NELLA_NORMA
EYW,B6,50,26.24,8.18,0.0,23.27,1926,2.97,5,NELLA_NORMA
EYW,9E,35,26.88,25.56,2.86,23.27,1926,3.61,6,NELLA_NORMA
EYW,G4,162,35.58,31.75,3.7,23.27,1926,12.31,7,NELLA_NORMA
EYW,AA,424,42.86,38.5,1.65,23.27,1926,19.59,8,ANOMALO_PEGGIORE
FAI,AS,617,1.34,-1.53,1.13,3.8,841,-2.46,1,NELLA_NORMA
FAI,UA,84,8.25,-8.05,1.19,3.8,841,4.45,2,NELLA_NORMA
FAI,DL,140,11.92,5.22,0.71,3.8,841,8.12,3,NELLA_NORMA
FAR,DL,171,3.73,-2.78,1.17,14.37,1625,-10.64,1,NELLA_NORMA
FAR,9E,62,7.06,-0.1,0.0,14.37,1625,-7.31,2,NELLA_NORMA
FAR,G4,171,8.79,0.73,1.17,14.37,1625,-5.58,3,NELLA_NORMA
FAR,F9,64,13.21,11.41,1.56,14.37,1625,-1.16,4,NELLA_NORMA
FAR,MQ,417,13.64,5.98,0.24,14.37,1625,-0.73,5,NELLA_NORMA
FAR,OO,710,17.35,13.57,1.13,14.37,1625,2.98,6,NELLA_NORMA
FAR,UA,30,65.24,59.34,3.33,14.37,1625,50.87,7,ANOMALO_PEGGIORE
FAT,MQ,3,-1.0,1.33,0.0,9.62,2912,-10.62,1,NELLA_NORMA
FAT,AS,92,1.74,0.69,1.09,9.62,2912,-7.88,2,NELLA_NORMA
FAT,OO,1659,6.8,2.4,0.42,9.62,2912,-2.82,3,NELLA_NORMA
FAT,WN,373,9.43,3.8,0.0,9.62,2912,-0.19,4,NELLA_NORMA
FAT,G4,167,11.96,13.04,0.0,9.62,2912,2.34,5,NELLA_NORMA
FAT,UA,72,11.96,3.64,4.17,9.62,2912,2.34,5,NELLA_NORMA
FAT,AA,508,17.85,13.5,1.38,9.62,2912,8.23,7,NELLA_NORMA
FAT,DL,38,31.0,21.66,0.0,9.62,2912,21.38,8,ANOMALO_PEGGIORE
FAY,9E,90,8.22,3.29,0.0,10.44,384,-2.22,1,NELLA_NORMA
FAY,DL,84,9.69,3.68,0.0,10.44,384,-0.75,2,NELLA_NORMA
FAY,OH,162,11.43,11.19,1.23,10.44,384,0.99,3,NELLA_NORMA
FAY,OO,48,12.68,9.94,2.08,10.44,384,2.24,4,NELLA_NORMA
FCA,DL,202,7.13,2.28,0.5,10.13,975,-3.0,1,NELLA_NORMA
FCA,UA,228,7.19,2.97,2.19,10.13,975,-2.94,2,NELLA_NORMA
FCA,OO,375,8.9,4.57,1.07,10.13,975,-1.23,3,NELLA_NORMA
FCA,G4,64,12.62,9.13,1.56,10.13,975,2.49,4,NELLA_NORMA
FCA,AA,95,22.11,18.77,1.05,10.13,975,11.98,5,NELLA_NORMA
FCA,MQ,11,49.18,43.73,0.0,10.13,975,39.05,6,ANOMALO_PEGGIORE
